Tile,OrcTile,1,0,0
Tile,OrcTile,0,0,1
Tile,OrcTile,1,0,2
Tile,OrcTile,0,0,3
Tile,OrcTile,2,0,4
Tile,OrcTile,0,0,5
Tile,OrcTile,2,0,6
Tile,OrcTile,0,0,7
Tile,OrcTile,2,0,8
Tile,OrcTile,2,0,9
Tile,OrcTile,1,0,10
Tile,OrcTile,2,0,11
Tile,OrcTile,0,0,12
Tile,OrcTile,1,0,13
Tile,HumanTile,2,0,14
Tile,HumanTile,0,0,15
Tile,HumanTile,1,0,16
Tile,HumanTile,1,0,17
Tile,HumanTile,0,0,18
Tile,HumanTile,1,0,19
Tile,HumanTile,2,0,20
Tile,HumanTile,0,0,21
Tile,HumanTile,1,0,22
Tile,HumanTile,2,0,23
Tile,HumanTile,2,0,24
Tile,HumanTile,1,0,25
Tile,HumanTile,0,0,26
Tile,HumanTile,0,0,27
Tile,OrcTile,0,1,0
Tile,OrcTile,0,1,1
Tile,OrcTile,0,1,2
Tile,OrcTile,2,1,3
Tile,OrcTile,0,1,4
Tile,OrcTile,2,1,5
Tile,OrcTile,1,1,6
Tile,OrcTile,1,1,7
Tile,OrcTile,2,1,8
Tile,OrcTile,2,1,9
Tile,OrcTile,2,1,10
Tile,OrcTile,1,1,11
Tile,OrcTile,2,1,12
Tile,OrcTile,1,1,13
Tile,HumanTile,2,1,14
Tile,HumanTile,0,1,15
Tile,HumanTile,2,1,16
Tile,HumanTile,0,1,17
Tile,HumanTile,1,1,18
Tile,HumanTile,0,1,19
Tile,HumanTile,0,1,20
Tile,HumanTile,1,1,21
Tile,HumanTile,1,1,22
Tile,HumanTile,1,1,23
Tile,HumanTile,0,1,24
Tile,HumanTile,0,1,25
Tile,HumanTile,1,1,26
Tile,HumanTile,0,1,27
Tile,OrcTile,1,2,0
Tile,OrcTile,0,2,1
Tile,OrcTile,2,2,2
Tile,OrcTile,1,2,3
Tile,OrcTile,2,2,4
Tile,OrcTile,1,2,5
Tile,OrcTile,1,2,6
Tile,OrcTile,2,2,7
Tile,OrcTile,1,2,8
Tile,OrcTile,1,2,9
Tile,OrcTile,2,2,10
Tile,OrcTile,1,2,11
Tile,OrcTile,1,2,12
Tile,OrcTile,0,2,13
Tile,HumanTile,1,2,14
Tile,HumanTile,1,2,15
Tile,HumanTile,1,2,16
Tile,HumanTile,2,2,17
Tile,HumanTile,2,2,18
Tile,HumanTile,2,2,19
Tile,HumanTile,0,2,20
Tile,HumanTile,0,2,21
Tile,HumanTile,1,2,22
Tile,HumanTile,2,2,23
Tile,HumanTile,1,2,24
Tile,HumanTile,1,2,25
Tile,HumanTile,2,2,26
Tile,HumanTile,0,2,27
Tile,OrcTile,1,3,0
Tile,OrcTile,0,3,1
Tile,OrcTile,0,3,2
Tile,OrcTile,0,3,3
Tile,OrcTile,0,3,4
Tile,OrcTile,0,3,5
Tile,OrcTile,2,3,6
Tile,OrcTile,0,3,7
Tile,OrcTile,1,3,8
Tile,OrcTile,1,3,9
Tile,OrcTile,0,3,10
Tile,OrcTile,1,3,11
Tile,OrcTile,0,3,12
Tile,OrcTile,0,3,13
Tile,HumanTile,1,3,14
Tile,HumanTile,1,3,15
Tile,HumanTile,0,3,16
Tile,HumanTile,2,3,17
Tile,HumanTile,0,3,18
Tile,HumanTile,0,3,19
Tile,HumanTile,1,3,20
Tile,HumanTile,1,3,21
Tile,HumanTile,1,3,22
Tile,HumanTile,0,3,23
Tile,HumanTile,0,3,24
Tile,HumanTile,1,3,25
Tile,HumanTile,0,3,26
Tile,HumanTile,1,3,27
Tile,OrcTile,1,4,0
Tile,OrcTile,0,4,1
Tile,OrcTile,1,4,2
Tile,OrcTile,1,4,3
Tile,OrcTile,1,4,4
Tile,OrcTile,0,4,5
Tile,OrcTile,0,4,6
Tile,OrcTile,2,4,7
Tile,OrcTile,1,4,8
Tile,OrcTile,0,4,9
Tile,OrcTile,1,4,10
Tile,OrcTile,0,4,11
Tile,OrcTile,0,4,12
Tile,OrcTile,0,4,13
Tile,HumanTile,1,4,14
Tile,HumanTile,1,4,15
Tile,HumanTile,2,4,16
Tile,HumanTile,0,4,17
Tile,HumanTile,2,4,18
Tile,HumanTile,2,4,19
Tile,HumanTile,1,4,20
Tile,HumanTile,0,4,21
Tile,HumanTile,1,4,22
Tile,HumanTile,2,4,23
Tile,HumanTile,0,4,24
Tile,HumanTile,1,4,25
Tile,HumanTile,2,4,26
Tile,HumanTile,0,4,27
Tile,OrcTile,2,5,0
Tile,OrcTile,0,5,1
Tile,OrcTile,2,5,2
Tile,OrcTile,1,5,3
Tile,OrcTile,0,5,4
Tile,OrcTile,2,5,5
Tile,OrcTile,0,5,6
Tile,OrcTile,1,5,7
Tile,OrcTile,1,5,8
Tile,OrcTile,0,5,9
Tile,OrcTile,2,5,10
Tile,OrcTile,1,5,11
Tile,OrcTile,2,5,12
Tile,OrcTile,1,5,13
Tile,HumanTile,1,5,14
Tile,HumanTile,0,5,15
Tile,HumanTile,2,5,16
Tile,HumanTile,2,5,17
Tile,HumanTile,2,5,18
Tile,HumanTile,0,5,19
Tile,HumanTile,1,5,20
Tile,HumanTile,1,5,21
Tile,HumanTile,1,5,22
Tile,HumanTile,1,5,23
Tile,HumanTile,0,5,24
Tile,HumanTile,2,5,25
Tile,HumanTile,2,5,26
Tile,HumanTile,2,5,27
Tile,OrcTile,2,6,0
Tile,OrcTile,1,6,1
Tile,OrcTile,2,6,2
Tile,OrcTile,0,6,3
Tile,OrcTile,0,6,4
Tile,OrcTile,2,6,5
Tile,OrcTile,0,6,6
Tile,OrcTile,1,6,7
Tile,OrcTile,0,6,8
Tile,OrcTile,2,6,9
Tile,OrcTile,2,6,10
Tile,OrcTile,1,6,11
Tile,OrcTile,2,6,12
Tile,OrcTile,1,6,13
Tile,HumanTile,0,6,14
Tile,HumanTile,1,6,15
Tile,HumanTile,0,6,16
Tile,HumanTile,1,6,17
Tile,HumanTile,1,6,18
Tile,HumanTile,2,6,19
Tile,HumanTile,1,6,20
Tile,HumanTile,0,6,21
Tile,HumanTile,1,6,22
Tile,HumanTile,0,6,23
Tile,HumanTile,2,6,24
Tile,HumanTile,0,6,25
Tile,HumanTile,0,6,26
Tile,HumanTile,1,6,27
Tile,OrcTile,1,7,0
Tile,OrcTile,1,7,1
Tile,OrcTile,2,7,2
Tile,OrcTile,1,7,3
Tile,OrcTile,0,7,4
Tile,OrcTile,0,7,5
Tile,OrcTile,2,7,6
Tile,OrcTile,1,7,7
Tile,OrcTile,2,7,8
Tile,OrcTile,0,7,9
Tile,OrcTile,2,7,10
Tile,OrcTile,2,7,11
Tile,OrcTile,0,7,12
Tile,OrcTile,1,7,13
Tile,HumanTile,2,7,14
Tile,HumanTile,2,7,15
Tile,HumanTile,0,7,16
Tile,HumanTile,1,7,17
Tile,HumanTile,1,7,18
Tile,HumanTile,2,7,19
Tile,HumanTile,1,7,20
Tile,HumanTile,0,7,21
Tile,HumanTile,1,7,22
Tile,HumanTile,2,7,23
Tile,HumanTile,0,7,24
Tile,HumanTile,2,7,25
Tile,HumanTile,0,7,26
Tile,HumanTile,0,7,27
Tile,OrcTile,2,8,0
Tile,OrcTile,1,8,1
Tile,OrcTile,1,8,2
Tile,OrcTile,0,8,3
Tile,OrcTile,2,8,4
Tile,OrcTile,0,8,5
Tile,OrcTile,2,8,6
Tile,OrcTile,0,8,7
Tile,OrcTile,2,8,8
Tile,OrcTile,2,8,9
Tile,OrcTile,2,8,10
Tile,OrcTile,0,8,11
Tile,OrcTile,0,8,12
Tile,OrcTile,1,8,13
Tile,HumanTile,1,8,14
Tile,HumanTile,2,8,15
Tile,HumanTile,1,8,16
Tile,HumanTile,2,8,17
Tile,HumanTile,2,8,18
Tile,HumanTile,2,8,19
Tile,HumanTile,1,8,20
Tile,HumanTile,0,8,21
Tile,HumanTile,0,8,22
Tile,HumanTile,1,8,23
Tile,HumanTile,0,8,24
Tile,HumanTile,1,8,25
Tile,HumanTile,2,8,26
Tile,HumanTile,1,8,27
Tile,OrcTile,0,9,0
Tile,OrcTile,1,9,1
Tile,OrcTile,2,9,2
Tile,OrcTile,0,9,3
Tile,OrcTile,0,9,4
Tile,OrcTile,1,9,5
Tile,OrcTile,0,9,6
Tile,OrcTile,1,9,7
Tile,OrcTile,0,9,8
Tile,OrcTile,1,9,9
Tile,OrcTile,2,9,10
Tile,OrcTile,0,9,11
Tile,OrcTile,1,9,12
Tile,OrcTile,0,9,13
Tile,HumanTile,0,9,14
Tile,HumanTile,0,9,15
Tile,HumanTile,1,9,16
Tile,HumanTile,2,9,17
Tile,HumanTile,1,9,18
Tile,HumanTile,1,9,19
Tile,HumanTile,1,9,20
Tile,HumanTile,1,9,21
Tile,HumanTile,2,9,22
Tile,HumanTile,0,9,23
Tile,HumanTile,1,9,24
Tile,HumanTile,2,9,25
Tile,HumanTile,0,9,26
Tile,HumanTile,2,9,27
Tile,OrcTile,0,10,0
Tile,OrcTile,1,10,1
Tile,OrcTile,0,10,2
Tile,OrcTile,1,10,3
Tile,OrcTile,2,10,4
Tile,OrcTile,1,10,5
Tile,OrcTile,1,10,6
Tile,OrcTile,1,10,7
Tile,OrcTile,2,10,8
Tile,OrcTile,2,10,9
Tile,OrcTile,2,10,10
Tile,OrcTile,0,10,11
Tile,OrcTile,0,10,12
Tile,OrcTile,1,10,13
Tile,HumanTile,1,10,14
Tile,HumanTile,2,10,15
Tile,HumanTile,0,10,16
Tile,HumanTile,0,10,17
Tile,HumanTile,2,10,18
Tile,HumanTile,2,10,19
Tile,HumanTile,2,10,20
Tile,HumanTile,2,10,21
Tile,HumanTile,0,10,22
Tile,HumanTile,2,10,23
Tile,HumanTile,0,10,24
Tile,HumanTile,1,10,25
Tile,HumanTile,2,10,26
Tile,HumanTile,0,10,27
Tile,OrcTile,0,11,0
Tile,OrcTile,0,11,1
Tile,OrcTile,0,11,2
Tile,OrcTile,1,11,3
Tile,OrcTile,2,11,4
Tile,OrcTile,0,11,5
Tile,OrcTile,1,11,6
Tile,OrcTile,0,11,7
Tile,OrcTile,2,11,8
Tile,OrcTile,0,11,9
Tile,OrcTile,0,11,10
Tile,OrcTile,0,11,11
Tile,OrcTile,0,11,12
Tile,OrcTile,1,11,13
Tile,HumanTile,1,11,14
Tile,HumanTile,2,11,15
Tile,HumanTile,1,11,16
Tile,HumanTile,1,11,17
Tile,HumanTile,0,11,18
Tile,HumanTile,2,11,19
Tile,HumanTile,1,11,20
Tile,HumanTile,1,11,21
Tile,HumanTile,0,11,22
Tile,HumanTile,0,11,23
Tile,HumanTile,0,11,24
Tile,HumanTile,1,11,25
Tile,HumanTile,2,11,26
Tile,HumanTile,1,11,27
Tile,OrcTile,2,12,0
Tile,OrcTile,0,12,1
Tile,OrcTile,1,12,2
Tile,OrcTile,1,12,3
Tile,OrcTile,1,12,4
Tile,OrcTile,0,12,5
Tile,OrcTile,1,12,6
Tile,OrcTile,0,12,7
Tile,OrcTile,0,12,8
Tile,OrcTile,0,12,9
Tile,OrcTile,1,12,10
Tile,OrcTile,0,12,11
Tile,OrcTile,2,12,12
Tile,OrcTile,0,12,13
Tile,HumanTile,2,12,14
Tile,HumanTile,2,12,15
Tile,HumanTile,2,12,16
Tile,HumanTile,2,12,17
Tile,HumanTile,2,12,18
Tile,HumanTile,0,12,19
Tile,HumanTile,0,12,20
Tile,HumanTile,1,12,21
Tile,HumanTile,0,12,22
Tile,HumanTile,2,12,23
Tile,HumanTile,1,12,24
Tile,HumanTile,1,12,25
Tile,HumanTile,1,12,26
Tile,HumanTile,1,12,27
Tile,OrcTile,2,13,0
Tile,OrcTile,2,13,1
Tile,OrcTile,1,13,2
Tile,OrcTile,2,13,3
Tile,OrcTile,0,13,4
Tile,OrcTile,2,13,5
Tile,OrcTile,1,13,6
Tile,OrcTile,0,13,7
Tile,OrcTile,0,13,8
Tile,OrcTile,1,13,9
Tile,OrcTile,2,13,10
Tile,OrcTile,0,13,11
Tile,OrcTile,2,13,12
Tile,OrcTile,2,13,13
Tile,HumanTile,0,13,14
Tile,HumanTile,0,13,15
Tile,HumanTile,0,13,16
Tile,HumanTile,1,13,17
Tile,HumanTile,2,13,18
Tile,HumanTile,1,13,19
Tile,HumanTile,2,13,20
Tile,HumanTile,1,13,21
Tile,HumanTile,0,13,22
Tile,HumanTile,1,13,23
Tile,HumanTile,2,13,24
Tile,HumanTile,1,13,25
Tile,HumanTile,0,13,26
Tile,HumanTile,1,13,27
Tile,ElfTile,0,14,0
Tile,ElfTile,2,14,1
Tile,ElfTile,1,14,2
Tile,ElfTile,1,14,3
Tile,ElfTile,2,14,4
Tile,ElfTile,0,14,5
Tile,ElfTile,2,14,6
Tile,ElfTile,1,14,7
Tile,ElfTile,1,14,8
Tile,ElfTile,0,14,9
Tile,ElfTile,2,14,10
Tile,ElfTile,0,14,11
Tile,ElfTile,2,14,12
Tile,ElfTile,1,14,13
Tile,UndeadTile,1,14,14
Tile,UndeadTile,0,14,15
Tile,UndeadTile,2,14,16
Tile,UndeadTile,1,14,17
Tile,UndeadTile,0,14,18
Tile,UndeadTile,0,14,19
Tile,UndeadTile,2,14,20
Tile,UndeadTile,0,14,21
Tile,UndeadTile,1,14,22
Tile,UndeadTile,0,14,23
Tile,UndeadTile,2,14,24
Tile,UndeadTile,1,14,25
Tile,UndeadTile,0,14,26
Tile,UndeadTile,0,14,27
Tile,ElfTile,1,15,0
Tile,ElfTile,0,15,1
Tile,ElfTile,0,15,2
Tile,ElfTile,2,15,3
Tile,ElfTile,0,15,4
Tile,ElfTile,2,15,5
Tile,ElfTile,2,15,6
Tile,ElfTile,2,15,7
Tile,ElfTile,1,15,8
Tile,ElfTile,2,15,9
Tile,ElfTile,2,15,10
Tile,ElfTile,2,15,11
Tile,ElfTile,2,15,12
Tile,ElfTile,2,15,13
Tile,UndeadTile,2,15,14
Tile,UndeadTile,0,15,15
Tile,UndeadTile,1,15,16
Tile,UndeadTile,0,15,17
Tile,UndeadTile,1,15,18
Tile,UndeadTile,0,15,19
Tile,UndeadTile,2,15,20
Tile,UndeadTile,1,15,21
Tile,UndeadTile,0,15,22
Tile,UndeadTile,1,15,23
Tile,UndeadTile,1,15,24
Tile,UndeadTile,2,15,25
Tile,UndeadTile,1,15,26
Tile,UndeadTile,2,15,27
Tile,ElfTile,2,16,0
Tile,ElfTile,1,16,1
Tile,ElfTile,1,16,2
Tile,ElfTile,2,16,3
Tile,ElfTile,0,16,4
Tile,ElfTile,1,16,5
Tile,ElfTile,2,16,6
Tile,ElfTile,1,16,7
Tile,ElfTile,2,16,8
Tile,ElfTile,1,16,9
Tile,ElfTile,2,16,10
Tile,ElfTile,2,16,11
Tile,ElfTile,1,16,12
Tile,ElfTile,2,16,13
Tile,UndeadTile,1,16,14
Tile,UndeadTile,0,16,15
Tile,UndeadTile,0,16,16
Tile,UndeadTile,0,16,17
Tile,UndeadTile,2,16,18
Tile,UndeadTile,0,16,19
Tile,UndeadTile,1,16,20
Tile,UndeadTile,2,16,21
