Tile,OrcTile,1,0,0
Tile,UndeadTile,0,16,22
Tile,UndeadTile,0,16,23
Tile,UndeadTile,1,16,24
Tile,UndeadTile,1,16,25
Tile,UndeadTile,0,16,26
Tile,UndeadTile,2,16,27
Tile,ElfTile,1,17,0
Tile,ElfTile,2,17,1
Tile,ElfTile,2,17,2
Tile,ElfTile,2,17,3
Tile,ElfTile,1,17,4
Tile,ElfTile,2,17,5
Tile,ElfTile,0,17,6
Tile,ElfTile,1,17,7
Tile,ElfTile,0,17,8
Tile,ElfTile,2,17,9
Tile,ElfTile,2,17,10
Tile,ElfTile,1,17,11
Tile,ElfTile,1,17,12
Tile,ElfTile,2,17,13
Tile,UndeadTile,1,17,14
Tile,UndeadTile,2,17,15
Tile,UndeadTile,2,17,16
Tile,UndeadTile,0,17,17
Tile,UndeadTile,1,17,18
Tile,UndeadTile,0,17,19
Tile,UndeadTile,1,17,20
Tile,UndeadTile,1,17,21
Tile,UndeadTile,2,17,22
Tile,UndeadTile,2,17,23
Tile,UndeadTile,0,17,24
Tile,UndeadTile,0,17,25
Tile,UndeadTile,1,17,26
Tile,UndeadTile,1,17,27
Tile,ElfTile,0,18,0
Tile,ElfTile,1,18,1
Tile,ElfTile,1,18,2
Tile,ElfTile,1,18,3
Tile,ElfTile,2,18,4
Tile,ElfTile,0,18,5
Tile,ElfTile,2,18,6
Tile,ElfTile,0,18,7
Tile,ElfTile,0,18,8
Tile,ElfTile,1,18,9
Tile,ElfTile,1,18,10
Tile,ElfTile,1,18,11
Tile,ElfTile,0,18,12
Tile,ElfTile,2,18,13
Tile,UndeadTile,2,18,14
Tile,UndeadTile,0,18,15
Tile,UndeadTile,2,18,16
Tile,UndeadTile,0,18,17
Tile,UndeadTile,2,18,18
Tile,UndeadTile,2,18,19
Tile,UndeadTile,0,18,20
Tile,UndeadTile,0,18,21
Tile,UndeadTile,1,18,22
Tile,UndeadTile,0,18,23
Tile,UndeadTile,1,18,24
Tile,UndeadTile,1,18,25
Tile,UndeadTile,0,18,26
Tile,UndeadTile,0,18,27
Tile,ElfTile,2,19,0
Tile,ElfTile,1,19,1
Tile,ElfTile,1,19,2
Tile,ElfTile,1,19,3
Tile,ElfTile,2,19,4
Tile,ElfTile,0,19,5
Tile,ElfTile,0,19,6
Tile,ElfTile,2,19,7
Tile,ElfTile,2,19,8
Tile,ElfTile,1,19,9
Tile,ElfTile,2,19,10
Tile,ElfTile,0,19,11
Tile,ElfTile,0,19,12
Tile,ElfTile,0,19,13
Tile,UndeadTile,0,19,14
Tile,UndeadTile,2,19,15
Tile,UndeadTile,2,19,16
Tile,UndeadTile,0,19,17
Tile,UndeadTile,2,19,18
Tile,UndeadTile,2,19,19
Tile,UndeadTile,2,19,20
Tile,UndeadTile,1,19,21
Tile,UndeadTile,1,19,22
Tile,UndeadTile,1,19,23
Tile,UndeadTile,0,19,24
Tile,UndeadTile,1,19,25
Tile,UndeadTile,2,19,26
Tile,UndeadTile,1,19,27
Tile,ElfTile,1,20,0
Tile,ElfTile,1,20,1
Tile,ElfTile,1,20,2
Tile,ElfTile,1,20,3
Tile,ElfTile,2,20,4
Tile,ElfTile,2,20,5
Tile,ElfTile,0,20,6
Tile,ElfTile,2,20,7
Tile,ElfTile,2,20,8
Tile,ElfTile,1,20,9
Tile,ElfTile,0,20,10
Tile,ElfTile,0,20,11
Tile,ElfTile,2,20,12
Tile,ElfTile,2,20,13
Tile,UndeadTile,2,20,14
Tile,UndeadTile,0,20,15
Tile,UndeadTile,2,20,16
Tile,UndeadTile,0,20,17
Tile,UndeadTile,1,20,18
Tile,UndeadTile,1,20,19
Tile,UndeadTile,0,20,20
Tile,UndeadTile,0,20,21
Tile,UndeadTile,2,20,22
Tile,UndeadTile,0,20,23
Tile,UndeadTile,0,20,24
Tile,UndeadTile,0,20,25
Tile,UndeadTile,1,20,26
Tile,UndeadTile,0,20,27
Tile,ElfTile,2,21,0
Tile,ElfTile,1,21,1
Tile,ElfTile,2,21,2
Tile,ElfTile,1,21,3
Tile,ElfTile,2,21,4
Tile,ElfTile,2,21,5
Tile,ElfTile,2,21,6
Tile,ElfTile,2,21,7
Tile,ElfTile,1,21,8
Tile,ElfTile,1,21,9
Tile,ElfTile,0,21,10
Tile,ElfTile,2,21,11
Tile,ElfTile,0,21,12
Tile,ElfTile,0,21,13
Tile,UndeadTile,1,21,14
Tile,UndeadTile,1,21,15
Tile,UndeadTile,1,21,16
Tile,UndeadTile,0,21,17
Tile,UndeadTile,2,21,18
Tile,UndeadTile,1,21,19
Tile,UndeadTile,2,21,20
Tile,UndeadTile,1,21,21
Tile,UndeadTile,0,21,22
Tile,UndeadTile,2,21,23
Tile,UndeadTile,0,21,24
Tile,UndeadTile,1,21,25
Tile,UndeadTile,0,21,26
Tile,UndeadTile,0,21,27
Tile,ElfTile,2,22,0
Tile,ElfTile,0,22,1
Tile,ElfTile,0,22,2
Tile,ElfTile,2,22,3
Tile,ElfTile,0,22,4
Tile,ElfTile,0,22,5
Tile,ElfTile,2,22,6
Tile,ElfTile,0,22,7
Tile,ElfTile,1,22,8
Tile,ElfTile,2,22,9
Tile,ElfTile,2,22,10
Tile,ElfTile,0,22,11
Tile,ElfTile,0,22,12
Tile,ElfTile,1,22,13
Tile,UndeadTile,2,22,14
Tile,UndeadTile,2,22,15
Tile,UndeadTile,1,22,16
Tile,UndeadTile,0,22,17
Tile,UndeadTile,2,22,18
Tile,UndeadTile,1,22,19
Tile,UndeadTile,0,22,20
Tile,UndeadTile,2,22,21
Tile,UndeadTile,1,22,22
Tile,UndeadTile,1,22,23
Tile,UndeadTile,2,22,24
Tile,UndeadTile,2,22,25
Tile,UndeadTile,1,22,26
Tile,UndeadTile,0,22,27
Tile,ElfTile,0,23,0
Tile,ElfTile,0,23,1
Tile,ElfTile,0,23,2
Tile,ElfTile,2,23,3
Tile,ElfTile,0,23,4
Tile,ElfTile,0,23,5
Tile,ElfTile,0,23,6
Tile,ElfTile,1,23,7
Tile,ElfTile,2,23,8
Tile,ElfTile,0,23,9
Tile,ElfTile,0,23,10
Tile,ElfTile,0,23,11
Tile,ElfTile,2,23,12
Tile,ElfTile,0,23,13
Tile,UndeadTile,2,23,14
Tile,UndeadTile,1,23,15
Tile,UndeadTile,1,23,16
Tile,UndeadTile,0,23,17
Tile,UndeadTile,2,23,18
Tile,UndeadTile,2,23,19
Tile,UndeadTile,0,23,20
Tile,UndeadTile,1,23,21
Tile,UndeadTile,1,23,22
Tile,UndeadTile,0,23,23
Tile,UndeadTile,2,23,24
Tile,UndeadTile,0,23,25
Tile,UndeadTile,0,23,26
Tile,UndeadTile,1,23,27
Tile,ElfTile,2,24,0
Tile,ElfTile,1,24,1
Tile,ElfTile,1,24,2
Tile,ElfTile,1,24,3
Tile,ElfTile,2,24,4
Tile,ElfTile,0,24,5
Tile,ElfTile,0,24,6
Tile,ElfTile,0,24,7
Tile,ElfTile,2,24,8
Tile,ElfTile,1,24,9
Tile,ElfTile,1,24,10
Tile,ElfTile,1,24,11
Tile,ElfTile,0,24,12
Tile,ElfTile,1,24,13
Tile,UndeadTile,0,24,14
Tile,UndeadTile,0,24,15
Tile,UndeadTile,1,24,16
Tile,UndeadTile,2,24,17
Tile,UndeadTile,1,24,18
Tile,UndeadTile,0,24,19
Tile,UndeadTile,2,24,20
Tile,UndeadTile,2,24,21
Tile,UndeadTile,0,24,22
Tile,UndeadTile,2,24,23
Tile,UndeadTile,2,24,24
Tile,UndeadTile,2,24,25
Tile,UndeadTile,2,24,26
Tile,UndeadTile,2,24,27
Tile,ElfTile,2,25,0
Tile,ElfTile,0,25,1
Tile,ElfTile,0,25,2
Tile,ElfTile,0,25,3
Tile,ElfTile,1,25,4
Tile,ElfTile,2,25,5
Tile,ElfTile,0,25,6
Tile,ElfTile,0,25,7
Tile,ElfTile,2,25,8
Tile,ElfTile,2,25,9
Tile,ElfTile,1,25,10
Tile,ElfTile,0,25,11
Tile,ElfTile,1,25,12
Tile,ElfTile,2,25,13
Tile,UndeadTile,0,25,14
Tile,UndeadTile,0,25,15
Tile,UndeadTile,1,25,16
Tile,UndeadTile,0,25,17
Tile,UndeadTile,1,25,18
Tile,UndeadTile,2,25,19
Tile,UndeadTile,1,25,20
Tile,UndeadTile,1,25,21
Tile,UndeadTile,2,25,22
Tile,UndeadTile,2,25,23
Tile,UndeadTile,2,25,24
Tile,UndeadTile,0,25,25
Tile,UndeadTile,2,25,26
Tile,UndeadTile,2,25,27
Tile,ElfTile,2,26,0
Tile,ElfTile,0,26,1
Tile,ElfTile,0,26,2
Tile,ElfTile,1,26,3
Tile,ElfTile,1,26,4
Tile,ElfTile,0,26,5
Tile,ElfTile,0,26,6
Tile,ElfTile,0,26,7
Tile,ElfTile,2,26,8
Tile,ElfTile,2,26,9
Tile,ElfTile,1,26,10
Tile,ElfTile,2,26,11
Tile,ElfTile,1,26,12
Tile,ElfTile,2,26,13
Tile,UndeadTile,0,26,14
Tile,UndeadTile,0,26,15
Tile,UndeadTile,0,26,16
Tile,UndeadTile,2,26,17
Tile,UndeadTile,0,26,18
Tile,UndeadTile,2,26,19
Tile,UndeadTile,1,26,20
Tile,UndeadTile,2,26,21
Tile,UndeadTile,1,26,22
Tile,UndeadTile,1,26,23
Tile,UndeadTile,2,26,24
Tile,UndeadTile,0,26,25
Tile,UndeadTile,1,26,26
Tile,UndeadTile,1,26,27
Tile,ElfTile,1,27,0
Tile,ElfTile,0,27,1
Tile,ElfTile,2,27,2
Tile,ElfTile,2,27,3
Tile,ElfTile,1,27,4
Tile,ElfTile,2,27,5
Tile,ElfTile,1,27,6
Tile,ElfTile,1,27,7
Tile,ElfTile,1,27,8
Tile,ElfTile,2,27,9
Tile,ElfTile,0,27,10
Tile,ElfTile,1,27,11
Tile,ElfTile,1,27,12
Tile,ElfTile,1,27,13
Tile,UndeadTile,1,27,14
Tile,UndeadTile,0,27,15
Tile,UndeadTile,1,27,16
Tile,UndeadTile,1,27,17
Tile,UndeadTile,1,27,18
Tile,UndeadTile,2,27,19
Tile,UndeadTile,0,27,20
Tile,UndeadTile,1,27,21
Tile,UndeadTile,0,27,22
Tile,UndeadTile,1,27,23
Tile,UndeadTile,0,27,24
Tile,UndeadTile,1,27,25
Tile,UndeadTile,1,27,26
Tile,UndeadTile,1,27,27
Resource,orcTree,Orc,0,3
Resource,orcTree,Orc,0,4
Resource,orcRock,Orc,1,8
Resource,orcTree,Orc,1,9
Resource,humanTree,Human,1,15
Resource,humanTree,Human,1,16
Resource,humanRock,Human,1,22
Resource,orcRock,Orc,2,9
Resource,orcTree,Orc,2,13
Resource,humanRock,Human,2,17
Resource,orcTree,Orc,3,8
Resource,humanRock,Human,3,16
Resource,humanTree,Human,3,19
Resource,orcTree,Orc,4,5
Resource,orcTree,Orc,4,7
Resource,orcRock,Orc,5,9
Resource,orcTree,Orc,5,11
Resource,orcRock,Orc,5,12
Resource,orcTree,Orc,5,13
Resource,humanRock,Human,5,14
Resource,orcTree,Orc,6,6
Resource,orcRock,Orc,6,9
Resource,orcRock,Orc,6,13
Resource,humanRock,Human,6,15
Resource,orcTree,Orc,7,3
Resource,orcRock,Orc,7,10
Resource,humanTree,Human,7,16
Resource,humanTree,Human,7,19
Resource,humanRock,Human,8,23
Resource,orcRock,Orc,9,9
Resource,orcTree,Orc,9,10
Resource,humanRock,Human,9,14
Resource,humanTree,Human,9,15
Resource,humanTree,Human,9,21
Resource,humanTree,Human,9,24
Resource,orcTree,Orc,10,4
Resource,orcTree,Orc,10,5
Resource,orcTree,Orc,10,6
Resource,humanRock,Human,10,19
Resource,humanTree,Human,10,25
Resource,orcRock,Orc,11,7
Resource,humanRock,Human,11,17
Resource,orcTree,Orc,12,3
Resource,orcTree,Orc,12,6
Resource,orcTree,Orc,12,9
Resource,orcRock,Orc,12,11
Resource,humanTree,Human,12,16
Resource,humanRock,Human,12,18
Resource,humanRock,Human,12,21
Resource,humanTree,Human,12,27
Resource,orcTree,Orc,13,4
Resource,orcRock,Orc,13,6
Resource,orcRock,Orc,13,8
Resource,orcTree,Orc,13,12
Resource,elfTree,Elf,14,6
Resource,undeadTree,Undead,14,19
Resource,elfRock,Elf,15,4
Resource,undeadTree,Undead,15,16
Resource,undeadRock,Undead,15,25
Resource,elfRock,Elf,16,8
Resource,undeadTree,Undead,16,26
Resource,elfRock,Elf,17,7
Resource,undeadTree,Undead,17,14
Resource,undeadTree,Undead,17,23
Resource,elfTree,Elf,18,1
Resource,elfTree,Elf,18,5
Resource,elfTree,Elf,18,9
Resource,undeadTree,Undead,18,20
Resource,undeadRock,Undead,18,22
Resource,elfTree,Elf,19,4
Resource,elfTree,Elf,19,8
Resource,undeadRock,Undead,19,17
Resource,undeadTree,Undead,19,20
Resource,undeadTree,Undead,19,23
Resource,undeadTree,Undead,20,14
Resource,undeadRock,Undead,20,25
Resource,elfTree,Elf,21,12
Resource,undeadRock,Undead,21,25
Resource,undeadTree,Undead,22,20
Resource,elfTree,Elf,23,4
Resource,elfRock,Elf,23,6
Resource,elfTree,Elf,23,11
Resource,elfTree,Elf,24,3
Resource,elfTree,Elf,24,13
Resource,undeadTree,Undead,24,16
Resource,undeadTree,Undead,24,17
Resource,undeadTree,Undead,24,20
Resource,elfRock,Elf,25,11
Resource,elfRock,Elf,26,3
Resource,undeadTree,Undead,26,26
Resource,undeadRock,Undead,27,14
Resource,undeadTree,Undead,27,16
Resource,undeadRock,Undead,27,19
PlayerResources,1,970,980,990
PlayerResources,2,1000,1000,1000
PlayerResources,3,1000,1000,1000
PlayerResources,4,990,990,980
BuildingData,4,0,200,200,False,1,1
BuildingData,4,1,200,200,False,1,25
BuildingData,4,2,200,200,False,25,1
BuildingData,4,3,200,200,False,25,25
BuildingData,1,4,70,70,False,20,6
